,dataset_name,model_name,layers,perplexity,test_len,n_layers
1861,['SQUAD'],Uniform,"[3, 4, 5, 7, 8, 9, 10]",82.21305879624497,762,7
1862,['SQUAD'],Uniform,"[3, 4, 5, 7, 8, 9, 11]",87.30023886705729,762,7
1863,['SQUAD'],Uniform,"[3, 4, 5, 7, 8, 10, 11]",94.20404160508838,762,7
1864,['SQUAD'],Uniform,"[3, 4, 5, 7, 9, 10, 11]",110.38378849566855,762,7
1865,['SQUAD'],Uniform,"[3, 4, 5, 8, 9, 10, 11]",113.7230468459531,762,7
1866,['SQUAD'],Uniform,"[3, 4, 6, 7, 8, 9, 10]",84.00699732762757,762,7
1867,['SQUAD'],Uniform,"[3, 4, 6, 7, 8, 9, 11]",86.54584606894784,762,7
1868,['SQUAD'],Uniform,"[3, 4, 6, 7, 8, 10, 11]",88.6035871850861,762,7
1869,['SQUAD'],Uniform,"[3, 4, 6, 7, 9, 10, 11]",106.75266146855095,762,7
1870,['SQUAD'],Uniform,"[3, 4, 6, 8, 9, 10, 11]",100.2022943221661,762,7
1871,['SQUAD'],Uniform,"[3, 4, 7, 8, 9, 10, 11]",115.73777106183788,762,7
1872,['SQUAD'],Uniform,"[3, 5, 6, 7, 8, 9, 10]",98.2275250903543,762,7
1873,['SQUAD'],Uniform,"[3, 5, 6, 7, 8, 9, 11]",95.67782126276006,762,7
1874,['SQUAD'],Uniform,"[3, 5, 6, 7, 8, 10, 11]",97.04250314607654,762,7
1875,['SQUAD'],Uniform,"[3, 5, 6, 7, 9, 10, 11]",118.43863626366772,762,7
1876,['SQUAD'],Uniform,"[3, 5, 6, 8, 9, 10, 11]",106.07733014973752,762,7
1877,['SQUAD'],Uniform,"[3, 5, 7, 8, 9, 10, 11]",117.58767875774156,762,7
1878,['SQUAD'],Uniform,"[3, 6, 7, 8, 9, 10, 11]",128.23923867503305,762,7
1879,['SQUAD'],Uniform,"[4, 5, 6, 7, 8, 9, 10]",111.69054963599544,762,7
1880,['SQUAD'],Uniform,"[4, 5, 6, 7, 8, 9, 11]",106.12311638772508,762,7
1881,['SQUAD'],Uniform,"[4, 5, 6, 7, 8, 10, 11]",106.34656309322747,762,7
1882,['SQUAD'],Uniform,"[4, 5, 6, 7, 9, 10, 11]",130.3958044269152,762,7
1883,['SQUAD'],Uniform,"[4, 5, 6, 8, 9, 10, 11]",116.06245554839576,762,7
1884,['SQUAD'],Uniform,"[4, 5, 7, 8, 9, 10, 11]",125.88990232690522,762,7
1885,['SQUAD'],Uniform,"[4, 6, 7, 8, 9, 10, 11]",138.1389864325045,762,7
1886,['SQUAD'],Uniform,"[5, 6, 7, 8, 9, 10, 11]",168.87728470065946,762,7
1887,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 8]",205.13718907972057,762,8
1888,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 9]",205.2914066653922,762,8
1889,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 10]",196.18909419010728,762,8
1890,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 11]",253.5812054294582,762,8
1891,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 8, 9]",190.9157074457657,762,8
1892,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 8, 10]",176.87751326516695,762,8
1893,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 8, 11]",229.7636785730402,762,8
1894,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 9, 10]",206.1150416071668,762,8
1895,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 9, 11]",247.8721842158152,762,8
1896,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 10, 11]",304.5590271397241,762,8
1897,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 8, 9]",226.1108297484793,762,8
1898,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 8, 10]",193.4889958943782,762,8
1899,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 9, 10]",217.0607998341248,762,8
1900,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 9, 11]",265.874148608106,762,8
1901,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 8, 9, 10]",242.24040199304503,762,8
1902,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 8, 9, 11]",284.5124071823192,762,8
1903,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 8, 10, 11]",343.69825893665256,762,8
1904,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 9, 10, 11]",410.04828827617735,762,8
1905,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 8, 9]",215.2215283184225,762,8
1906,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 8, 10]",184.65965765902624,762,8
1907,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 9, 10]",206.9086306456646,762,8
1908,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 9, 11]",252.32088666749613,762,8
1909,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 10, 11]",320.6618601342652,762,8
1910,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 8, 9, 11]",232.22200327054176,762,8
1911,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 8, 10, 11]",313.7762382212176,762,8
1912,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 9, 10, 11]",357.18281512210893,762,8
1913,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 8, 9, 10]",236.3477824460292,762,8
1914,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 8, 10, 11]",261.10828526836366,762,8
1915,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 9, 10, 11]",313.2114820741545,762,8
1916,['SQUAD'],Uniform,"[1, 2, 3, 4, 8, 9, 10, 11]",329.4935824548106,762,8
1917,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 8, 9]",139.7988523252251,762,8
1918,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 8, 10]",123.14289540003804,762,8
1919,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 8, 11]",151.88588209705412,762,8
1920,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 9, 10]",128.99850505612014,762,8
1921,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 9, 11]",150.94028981686546,762,8
1922,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 10, 11]",172.678677881228,762,8
1923,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 8, 9, 10]",119.1834008470298,762,8
1924,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 8, 9, 11]",137.62241567320308,762,8
1925,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 8, 10, 11]",158.0420983146016,762,8
1926,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 9, 10, 11]",189.8273036800007,762,8
1927,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 8, 9, 10]",125.12792865792248,762,8
1928,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 8, 9, 11]",139.61059439805672,762,8
1929,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 8, 10, 11]",152.40867310298697,762,8
1930,['SQUAD'],Uniform,"[1, 2, 3, 5, 8, 9, 10, 11]",185.11492150302865,762,8
1931,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 8, 9, 10]",125.141234804401,762,8
1932,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 8, 9, 11]",131.9429349700344,762,8
1933,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 8, 10, 11]",141.551203565744,762,8
1934,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 9, 10, 11]",172.26508807759953,762,8
1935,['SQUAD'],Uniform,"[1, 2, 3, 6, 8, 9, 10, 11]",161.94417275364873,762,8
1936,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 8, 10]",117.14784789544947,762,8
1937,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 8, 11]",142.56735411448008,762,8
1938,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 9, 10]",118.6520249461276,762,8
1939,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 10, 11]",156.42334027678606,762,8
1940,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 8, 9, 10]",109.9821257766715,762,8
1941,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 8, 9, 11]",123.52463159261973,762,8
1942,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 8, 10, 11]",137.9719099951257,762,8
1943,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 9, 10, 11]",170.88294896988197,762,8
1944,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 8, 9, 10]",108.49909467304386,762,8
1945,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 8, 9, 11]",116.36524338364671,762,8
1946,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 8, 10, 11]",127.82836395380976,762,8
1947,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 9, 10, 11]",155.2047120467673,762,8
1948,['SQUAD'],Uniform,"[1, 2, 4, 5, 8, 9, 10, 11]",156.1482763950729,762,8
1949,['SQUAD'],Uniform,"[1, 2, 4, 6, 7, 8, 9, 10]",108.831388016446,762,8
1950,['SQUAD'],Uniform,"[1, 2, 4, 6, 7, 8, 10, 11]",119.2646969969286,762,8
1951,['SQUAD'],Uniform,"[1, 2, 4, 6, 7, 9, 10, 11]",144.00069345647563,762,8
1952,['SQUAD'],Uniform,"[1, 2, 4, 6, 8, 9, 10, 11]",131.16202257114344,762,8
1953,['SQUAD'],Uniform,"[1, 2, 4, 7, 8, 9, 10, 11]",147.56558321003405,762,8
1954,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 8, 9, 10]",126.8730946508854,762,8
1955,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 8, 9, 11]",121.10968988248236,762,8
1956,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 8, 10, 11]",124.30582332134088,762,8
1957,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 9, 10, 11]",147.2301843462919,762,8
1958,['SQUAD'],Uniform,"[1, 2, 5, 6, 8, 9, 10, 11]",131.79145904332117,762,8
1959,['SQUAD'],Uniform,"[1, 2, 5, 7, 8, 9, 10, 11]",145.38998855906055,762,8
1960,['SQUAD'],Uniform,"[1, 2, 6, 7, 8, 9, 10, 11]",155.08272185432048,762,8
1961,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 8, 9]",110.0482245222648,762,8
1962,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 8, 10]",99.61009581936088,762,8
1963,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 9, 10]",99.62163845226824,762,8
1964,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 10, 11]",127.25977972488012,762,8
1965,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 8, 9, 10]",92.36016775315444,762,8
1966,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 8, 9, 11]",103.9682832723835,762,8
1967,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 8, 10, 11]",111.22121529892934,762,8
1968,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 8, 9, 10]",94.4976460314174,762,8
1969,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 8, 9, 11]",99.4072969658792,762,8
1970,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 9, 10, 11]",123.66530864503322,762,8
1971,['SQUAD'],Uniform,"[1, 3, 4, 6, 7, 8, 9, 10]",95.3678616766928,762,8
1972,['SQUAD'],Uniform,"[1, 3, 4, 6, 7, 8, 9, 11]",97.39003618015752,762,8
1973,['SQUAD'],Uniform,"[1, 3, 4, 6, 7, 8, 10, 11]",100.79517779289394,762,8
1974,['SQUAD'],Uniform,"[1, 3, 4, 6, 7, 9, 10, 11]",119.76351895570896,762,8
1975,['SQUAD'],Uniform,"[1, 3, 4, 6, 8, 9, 10, 11]",111.82073524180934,762,8
1976,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 8, 9, 10]",104.73496235511644,762,8
1977,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 8, 9, 11]",101.99883342307442,762,8
1978,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 8, 10, 11]",103.50568130045112,762,8
1979,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 9, 10, 11]",123.23752822659132,762,8
1980,['SQUAD'],Uniform,"[1, 3, 5, 6, 8, 9, 10, 11]",111.9119501062417,762,8
1981,['SQUAD'],Uniform,"[1, 3, 5, 7, 8, 9, 10, 11]",125.18020668149184,762,8
1982,['SQUAD'],Uniform,"[1, 3, 6, 7, 8, 9, 10, 11]",135.3247777652208,762,8
1983,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 8, 9, 11]",109.5404960369288,762,8
1984,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 8, 10, 11]",109.89374146018072,762,8
1985,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 9, 10, 11]",132.10504135374217,762,8
1986,['SQUAD'],Uniform,"[1, 4, 5, 7, 8, 9, 10, 11]",130.3643463743598,762,8
1987,['SQUAD'],Uniform,"[1, 4, 6, 7, 8, 9, 10, 11]",143.2929243136749,762,8
1988,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 8, 10]",140.99208666629517,762,8
1989,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 8, 11]",170.13632331430446,762,8
1990,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 9, 11]",187.7160624947352,762,8
1991,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 8, 9, 10]",146.5895590374455,762,8
1992,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 9, 10, 11]",238.59605521279164,762,8
1993,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 8, 9, 10]",176.73553873314262,762,8
1994,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 8, 9, 11]",189.2195537572757,762,8
1995,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 8, 10, 11]",187.9673060125064,762,8
1996,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 9, 10, 11]",239.59512041526645,762,8
1997,['SQUAD'],Uniform,"[2, 3, 4, 5, 8, 9, 10, 11]",250.2533518479095,762,8
1998,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 8, 9, 10]",154.02017892241994,762,8
1999,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 8, 9, 11]",161.20100942264182,762,8
2000,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 8, 10, 11]",159.00609691214706,762,8
2001,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 9, 10, 11]",201.85535649856047,762,8
2002,['SQUAD'],Uniform,"[2, 3, 4, 6, 8, 9, 10, 11]",191.98041471613325,762,8
2003,['SQUAD'],Uniform,"[2, 3, 4, 7, 8, 9, 10, 11]",226.9578134417964,762,8
2004,['SQUAD'],Uniform,"[2, 3, 5, 6, 7, 8, 9, 10]",139.12725833775178,762,8
2005,['SQUAD'],Uniform,"[2, 3, 5, 6, 7, 9, 10, 11]",162.74523036091773,762,8
2006,['SQUAD'],Uniform,"[2, 3, 5, 7, 8, 9, 10, 11]",166.28762779219346,762,8
2007,['SQUAD'],Uniform,"[2, 4, 5, 6, 7, 8, 9, 11]",135.25626650259616,762,8
2008,['SQUAD'],Uniform,"[2, 4, 5, 6, 7, 8, 10, 11]",136.64717890107303,762,8
2009,['SQUAD'],Uniform,"[2, 4, 5, 6, 7, 9, 10, 11]",166.258767965211,762,8
2010,['SQUAD'],Uniform,"[2, 4, 5, 6, 8, 9, 10, 11]",151.03064414282983,762,8
2011,['SQUAD'],Uniform,"[2, 4, 5, 7, 8, 9, 10, 11]",157.60012616074363,762,8
2012,['SQUAD'],Uniform,"[2, 4, 6, 7, 8, 9, 10, 11]",168.4515929049851,762,8
2013,['SQUAD'],Uniform,"[2, 5, 6, 7, 8, 9, 10, 11]",195.8478393638252,762,8
2014,['SQUAD'],Uniform,"[3, 4, 5, 6, 7, 8, 9, 10]",143.84621173045682,762,8
2015,['SQUAD'],Uniform,"[3, 4, 5, 6, 7, 8, 9, 11]",135.89167782859062,762,8
2016,['SQUAD'],Uniform,"[3, 4, 5, 6, 8, 9, 10, 11]",152.70904013193345,762,8
2017,['SQUAD'],Uniform,"[3, 4, 6, 7, 8, 9, 10, 11]",166.13846696161468,762,8
2018,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11]",389.8576563138254,762,10
2019,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11]",366.9052658271094,762,10
2020,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",443.2169890159767,762,10
2021,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11]",428.20080110030153,762,10
2022,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11]",509.7928656976943,762,10
2023,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11]",364.8876648120958,762,10
2024,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11]",287.79999514614457,762,10
2025,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",454.0507087984994,762,10
2026,['SQUAD'],Uniform,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",875.3692570189118,762,11
2027,['SQUAD'],Uniform,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]",874.8422286872424,762,11
2028,['SQUAD'],Uniform,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11]",861.8907914262359,762,11
2029,['SQUAD'],Uniform,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",891.5551696752144,762,11
2030,['SQUAD'],Uniform,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11]",879.5373733447087,762,11
2031,['SQUAD'],Uniform,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",892.1279991949317,762,11
2032,['SQUAD'],Uniform,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11]",914.2127012764564,762,11
2033,['SQUAD'],Uniform,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11]",911.0372434628578,762,11
2034,['SQUAD'],Uniform,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11]",908.0347372339552,762,11
2035,['SQUAD'],Uniform,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11]",905.581302496715,762,11
2036,['SQUAD'],Uniform,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",886.5806634322544,762,11
2037,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",657.0333607657404,762,11
2038,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",288.1831320594169,762,9
2039,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",237.99643790817785,762,9
2040,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 8, 11]",269.35808877084804,762,9
2041,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",265.7110345111777,762,9
2042,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 9, 11]",286.7807851599675,762,9
2043,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7, 10, 11]",324.7167495036248,762,9
2044,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",253.1670407429952,762,9
2045,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 8, 9, 11]",266.11285316317435,762,9
2046,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 8, 10, 11]",285.11064436768777,762,9
2047,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 9, 10, 11]",368.9815247658581,762,9
2048,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",304.4444661182739,762,9
2049,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 8, 9, 11]",319.3602422718263,762,9
2050,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 8, 10, 11]",341.0495968924952,762,9
2051,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 9, 10, 11]",405.5432659991513,762,9
2052,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 8, 9, 10, 11]",461.00660071365394,762,9
2053,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",297.8771111146686,762,9
2054,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 8, 9, 11]",305.6255350681735,762,9
2055,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 8, 10, 11]",321.9247238638618,762,9
2056,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 9, 10, 11]",391.02815454571777,762,9
2057,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 8, 9, 10, 11]",377.2609583606714,762,9
2058,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 8, 9, 10, 11]",440.1633048140696,762,9
2059,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",205.4459361168411,762,9
2060,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 8, 9, 11]",196.8800540835995,762,9
2061,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 8, 10, 11]",199.29078624637623,762,9
2062,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 9, 10, 11]",238.1334543867488,762,9
2063,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 8, 9, 10, 11]",225.44624753758688,762,9
2064,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 8, 9, 10, 11]",249.4068271718224,762,9
2065,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 8, 9, 10, 11]",248.6041787502868,762,9
2066,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",192.0709724856471,762,9
2067,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 8, 9, 11]",180.89581830808527,762,9
2068,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 8, 10, 11]",185.99821834539964,762,9
2069,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 9, 10, 11]",219.72251518285776,762,9
2070,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 8, 9, 10, 11]",203.2059408268657,762,9
2071,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 8, 9, 10, 11]",211.9483880654101,762,9
2072,['SQUAD'],Uniform,"[1, 2, 4, 6, 7, 8, 9, 10, 11]",215.5279811457285,762,9
2073,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 8, 9, 10, 11]",233.930542038766,762,9
2074,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",162.5698645890435,762,9
2075,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 8, 9, 11]",152.0391378846124,762,9
2076,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 8, 10, 11]",155.05425402381087,762,9
2077,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 9, 10, 11]",182.36876995740664,762,9
2078,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 8, 9, 10, 11]",170.10379436867365,762,9
2079,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 8, 9, 10, 11]",178.5838282290215,762,9
2080,['SQUAD'],Uniform,"[1, 3, 4, 6, 7, 8, 9, 10, 11]",185.6892988234705,762,9
2081,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 8, 9, 10, 11]",192.528809066447,762,9
2082,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 8, 9, 10, 11]",210.3822401468273,762,9
2083,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",275.89711347430347,762,9
2084,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 8, 9, 11]",255.2205532624979,762,9
2085,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 8, 10, 11]",230.7195993029301,762,9
2086,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 9, 10, 11]",295.335717808569,762,9
2087,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 8, 9, 10, 11]",274.0094288199406,762,9
2088,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 8, 9, 10, 11]",325.09926721334693,762,9
2089,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 8, 9, 10, 11]",294.558953323775,762,9
2090,['SQUAD'],Uniform,"[2, 3, 5, 6, 7, 8, 9, 10, 11]",256.75857186373673,762,9
2091,['SQUAD'],Uniform,"[2, 4, 5, 6, 7, 8, 9, 10, 11]",257.9095563881999,762,9
2092,['SQUAD'],Uniform,"[3, 4, 5, 6, 7, 8, 9, 10, 11]",259.8879974395096,762,9
